102903198,16626187
102903198,19489341
102903198,6572452
102903198,43219574
102903198,294430454
102903198,6068612
102903198,14326003
102903198,31067157
102903198,769584
102903198,33035636
102903198,121637129
102903198,34455805
102903198,468094034
102903198,23831909
102903198,14303746
102903198,21076522
102903198,16956955
102903198,358553967
102903198,274149738
102903198,50557241
102903198,333709376
102903198,66561957
102903198,16098603
102903198,48370736
102903198,187366802
102903198,34170312
102903198,283306509
102903198,5980142
102903198,15863699
102903198,17759701
102903198,14050306
102903198,23742474
102903198,16536215
102903198,18819743
102903198,395395198
102903198,20015787
102903198,681813
102903198,56768257
102903198,15359658
102903198,41262929
102903198,520809979
102903198,18959811
102903198,55656369
102903198,125540746
102903198,3462421
102903198,43275782
102903198,18709570
102903198,16583999
102903198,167552021
102903198,22924257
102903198,31892440
102903198,75193883
102903198,14326533
102903198,23390284
102903198,17865810
102903198,332375645
102903198,7385102
102903198,43115008
102903198,254792310
102903198,89728799
102903198,14144060
102903198,101496725
102903198,405056781
102903198,21308602
102903198,17794560
102903198,54298095
102903198,17983020
102903198,74229529
102903198,26547954
102903198,194889318
102903198,118599144
102903198,120867457
102903198,102434415
102903198,16891273
103431502,350939079
103431502,29514951
103431502,323405569
103431502,109065990
103431502,106708586
103431502,316797838
103431502,374949999
103431502,52216611
103431502,50453498
103431502,20471349
103431502,497434530
103431502,18825961
103431502,308522948
103431502,17861062
103431502,423662810
103431502,433691110
103431502,28125177
103431502,16589206
103431502,64643056
103431502,16151999
103431502,15838599
103431502,515602819
103431502,43611927
103431502,55949049
103431502,294198566
103431502,290656947
103431502,324546502
103431502,285727668
103431502,225235528
103431502,10671602
103431502,514550692
103431502,156176094
103431502,342943472
103431502,203279955
103431502,198591276
103431502,19311729
103431502,24542441
103431502,382368139
103431502,27855118
103431502,100174502
103431502,275081385
103431502,279390084
103431502,378862802
103431502,254054375
103431502,378546078
103431502,211235703
103431502,258568696
103431502,340329096
103431502,338517106
103431502,57333800
103431502,18511475
103431502,299413847
103431502,24044209
103431502,270931952
103431502,19489341
103431502,246456451
103431502,188809568
103431502,290769740
103431502,273504184
103431502,101859065
103431502,5490392
103431502,215719802
103431502,28482819
103431502,224424715
103431502,264991283
103431502,260426661
103431502,76966145
103431502,7846
103431502,11487372
103431502,93904918
103431502,322603418
103431502,216299334
103431502,526921548
103431502,382111375
103431502,288452305
103431502,502167306
103431502,79004401
103431502,11926442
103431502,17006157
103431502,35831704
103431502,254163476
103431502,52205516
103431502,324544865
103431502,338844588
103431502,363925204
103431502,116770718
103431502,48415669
103431502,58120486
103431502,126139466
103431502,47041310
103431502,309633527
103865085,16677622
103865085,11214332
103865085,306128912
103865085,24129206
103865085,334735103
103865085,16009851
103865085,194347664
103865085,39234189
103865085,21507738
103865085,19653925
103865085,19802879
103865085,36584174
103865085,42950930
103865085,19658826
103865085,9852542
103865085,23739721
103865085,42979224
103865085,36045367
103865085,14693823
103865085,14912435
103865085,17248121
103865085,12321512
103865085,65360193
103865085,92306628
103865085,19766517
103865085,15862891
103865085,21436960
103865085,86070159
103865085,384761809
103865085,69248730
103865085,82853372
103865085,138725262
103865085,25066853
103865085,8295072
103865085,20427778
103865085,5402612
103865085,15165493
103865085,15102849
103865085,8963722
103865085,106061616
103865085,126302054
103865085,231796277
103865085,13176312
103865085,560452336
103865085,2811851
103865085,15144542
103865085,16876667
103865085,621573
103865085,72841362
103865085,106786180
103865085,22139698
103865085,91373517
103865085,21410687
103865085,70160230
103865085,17217640
103865085,14936377
103865085,8255122
103865085,24244836
103865085,7429892
103865085,45957677
103865085,104585489
103865085,93714983
103865085,15234407
103865085,104989762
103865085,17384099
103865085,15431856
103865085,15820660
103865085,18720204
103865085,1435461
103865085,344776030
103865085,216366465
103865085,158283753
103865085,266464616
103865085,12040102
103865085,15292446
103865085,11348282
103865085,90746337
103865085,14091091
103865085,117017147
103865085,244082406
103865085,15473958
103865085,423745970
103865085,21179815
103865085,518403776
103865085,256889809
103865085,8623332
103865085,31401966
103865085,14807898
103865085,14647570
103865085,274663230
103865085,208442526
103865085,205195655
103865085,474423064
103865085,6408382
103865085,19816089
103865085,277375017
103865085,16363491
103865085,51274038
103865085,42380766
103865085,277889424
103865085,99851285
103865085,15110431
103865085,4620451
103865085,131663151
103865085,19384258
103865085,137320881
103865085,403339965
103865085,19725644
103865085,21808052
103865085,174784400
103865085,523340129
103865085,222178782
103865085,277510682
103865085,71502330
103865085,437806648
103865085,234343491
103865085,225096128
103865085,18700629
103991905,20950208
103991905,132249368
103991905,16265412
103991905,41494136
103991905,17176990
103991905,114115460
103991905,14743923
103991905,268479669
103991905,2260771
103991905,16264063
103991905,22169313
103991905,28889701
103991905,20567578
103991905,14239780
103991905,15775181
103991905,14456842
103991905,207936757
103991905,7668432
103991905,61336370
103991905,3359851
103991905,243370113
103991905,142001754
103991905,175624200
103991905,29206754
103991905,19136295
103991905,347466350
103991905,7098022
103991905,25071725
103991905,256286568
103991905,54319516
103991905,26553971
103991905,208221645
103991905,4219131
103991905,16507381
103991905,20621747
103991905,18742444
103991905,263352652
103991905,189234283
103991905,49666201
103991905,34068984
103991905,369130833
103991905,50393960
103991905,14110133
103991905,14484504
103991905,117533865
103991905,350072433
103991905,34662645
103991905,14192988
103991905,17738564
103991905,19663597
103991905,44177692
103991905,42579112
103991905,63273064
103991905,76774950
103991905,245076474
103991905,236719823
103991905,17064514
103991905,20106337
103991905,40364293
103991905,248992493
103991905,17910878
103991905,14219826
103991905,283612037
103991905,166729867
103991905,41648744
103991905,24109979
103991905,59378077
103991905,823860
103991905,190752867
103991905,341849215
103991905,304794994
103991905,18208354
103991905,30034583
103991905,24563388
103991905,64209144
103991905,52422878
103991905,36803580
103991905,29758446
103991905,16565797
103991905,19490867
103991905,105429988
104324908,104989762
104324908,93750955
104324908,563031699
104324908,130340054
104324908,487367041
104324908,107381955
104324908,215824411
104324908,207878118
104324908,390455433
104324908,85891683
104324908,130357109
104324908,133929572
104324908,304774444
104615636,18142375
104615636,1294741
104615636,16139649
104615636,17363890
104615636,19344585
104615636,1002351
104615636,19346439
104615636,14085096
104615636,104203233
104615636,9142362
104615636,26985345
104615636,33852508
104615636,25702003
104615636,85794542
104615636,56169454
104615636,25995437
104615636,22021978
104615636,58836363
104615636,88722311
104615636,9442262
104615636,87652742
104615636,18874097
104615636,14190551
104615636,41351472
104615636,465973
104615636,21697211
104615636,149075605
104615636,16133363
104615636,24185807
104615636,61228125
104615636,89479311
104615636,123567601
104615636,86337034
104615636,107017176
104615636,84563846
104615636,39055030
104615636,82406734
104615636,37883682
104615636,30869029
104615636,24160143
104615636,19722805
104615636,18186507
104615636,247200654
104615636,14796276
104615636,9568572
104615636,6143852
104615636,865561
104615636,240253031
1046661,1044771
1046661,7423322
1046661,9921142
1046661,4556941
1046661,2916671
1046661,1049111
1046661,17743
1046661,1452261
1046661,1403031
1046661,1049981
1046661,1118161
1046661,1117341
1046661,6100262
1046661,51421542
1046661,991221
1046661,814153
1046661,1116721
1046661,795536
1046661,1269251
1046661,1468951
1046661,2217251
1046661,5516192
1046661,1044591
1046661,1118781
1046661,1975721
1046661,678953
1046661,8956052
1046661,5515802
1046661,6277512
1046661,1045141
1046661,6550132
1046661,1047451
1046661,5920812
1046661,14106930
1046661,5066391
1046661,1043241
1046661,11726932
1046661,1047961
1046661,1268821
1046661,6752812
1046661,1478151
1046661,5653212
1046661,6194262
1046661,18498684
1046661,11067992
1046661,6312972
1046661,6945012
1046661,1478471
1046661,7715252
1046661,1048661
1046661,10776252
1046661,6354792
1046661,6243662
1046661,8295072
1046661,6745742
1046661,5678622
1046661,3956091
1046661,1476651
1046661,9566042
1046661,7884642
1046661,2014851
1046661,9952802
1046661,10998792
1046661,5659662
1046661,5697472
1046661,5450132
1046661,4952751
1046661,1534321
1046661,6269452
1046661,13332922
1046661,6149912
1046661,2681811
1046661,5885472
1046661,6451962
1046661,4379101
1046661,7065032
1046661,6109052
1046661,4841921
1046661,6350182
1046661,760069
1046661,3527151
1046661,8706322
1046661,7305042
1046661,10641722
1046661,6236122
1046661,9598762
1046661,3037321
1046661,7393462
1046661,7593252
1046661,820485
1046661,5410072
1046661,6016612
1046661,4462381
1046661,9035822
1046661,2271071
1046661,10009292
1046661,6463
1046661,9817642
1046661,8409452
1046661,7331262
1046661,6089552
1046661,7899292
1046661,5736262
1046661,10758112
1046661,6209332
1046661,8944162
1046661,8639402
1046661,11627
1046661,1389951
1046661,21413
1046661,9562052
1046661,1034621
1046661,14505838
1046661,1159201
1046661,1471341
1046661,5511932
1046661,5190551
1046661,10733192
1046661,9835902
1046661,9641022
1046661,7543422
1046661,5634392
1046661,8069202
1046661,802970
1046661,8187632
1046661,5800082
1046661,778551
1046661,10388632
104991493,104540083
104991493,318336831
104991493,63485337
104991493,166080090
104991493,24871896
104991493,21710527
104991493,26235265
104991493,67838407
104991493,525208028
104991493,107872957
104991493,87541152
104991493,80324287
104991493,68379756
104991493,15222083
104991493,48459607
104991493,21200516
104991493,13382652
104991493,45843783
104991493,6095832
104991493,192969516
104991493,16106034
104991493,175624200
104991493,234732008
104991493,24585498
104991493,428186223
104991493,527526077
104991493,14691709
104991493,20600235
104991493,23575595
104991493,90320997
104991493,17940246
104991493,76805362
104991493,116757352
104991493,25012130
104991493,24595743
104991493,36700554
104991493,80335807
104991493,101859065
104991493,193330103
104991493,15439395
104991493,19325406
104991493,43212584
104991493,22841103
104991493,20464600
104991493,382560919
104991493,42292005
104991493,378603319
104991493,20134640
104991493,119659524
104991493,20235246
104991493,262706840
104991493,27531390
104991493,53047484
104991493,320987486
104991493,63525184
104991493,104635553
104991493,191111826
104991493,45578562
104991493,69866192
104991493,28297965
104991493,131926467
104991493,318967677
104991493,239172505
104991493,111280097
104991493,67613844
104991493,19649303
104991493,44114848
104991493,115044590
104991493,115965772
104991493,811377
104991493,14430816
104991493,110756260
104991493,24866186
104991493,32387419
104991493,44860919
104991493,166905249
104991493,164438382
104991493,78502161
104991493,35399002
104991493,82030021
104991493,125481462
104991493,281635993
104991493,382823424
104991493,20055740
104991493,15719227
104991493,10671602
104991493,114729566
104991493,16150760
104991493,16143542
104991493,414248813
104991493,11928542
104991493,3359851
104991493,295345685
104991493,23440052
104991493,250588578
104991493,55822030
104991493,10228272
104991493,117018840
104991493,66652552
104991493,22638140
104991493,20068314
104991493,221988282
104991493,105106802
104991493,20436922
104991493,91083585
104991493,348611854
104991493,19916572
104991493,122771847
104991493,105520076
104991493,372723954
104991493,322711543
104991493,82724710
104991493,378659319
104991493,115395977
104991493,108247668
104991493,375759378
104991493,26173611
104991493,20132407
104991493,22519352
104991493,49391820
104991493,76572873
104991493,44578351
104991493,17530721
104991493,156436972
104991493,21891535
104991493,242289645
104991493,507672047
104991493,213969309
104991493,237676010
104991493,16747981
104991493,32309773
104991493,91408302
104991493,61051661
104991493,12433902
104991493,41906364
104991493,220880680
104991493,60784126
104991493,20057044
104991493,216288753
104991493,360060570
104991493,63145571
104991493,122009091
104991493,15002367
104991493,49227164
104991493,19772827
104991493,269485905
104991493,34068984
104991493,157055308
104991493,465838507
104991493,219990849
104991493,11167502
104991493,93704586
104991493,20536157
104991493,40208725
104991493,79051374
104991493,59454817
104991493,25904310
104991493,16736535
104991493,388421804
104991493,15989935
104991493,17495686
104991493,19709742
104991493,95222877
104991493,540216621
104991493,8369072
104991493,217550112
104991493,22486912
104991493,58580887
104991493,143036737
104991493,53477757
104991493,340402493
104991493,41692369
104991493,382267114
104991493,17928329
104991493,19695915
104991493,110658910
104991493,15234407
104991493,448754463
104991493,90722891
104991493,17489246
105150583,263451932
105150583,407397848
105150583,50901147
105150583,31353077
105150583,34771668
105150583,14503124
105150583,341840097
105150583,17140787
105150583,134672920
105150583,292970754
105150583,233909647
105150583,146729999
105150583,276494428
105150583,44409315
105150583,21075893
105150583,337952973
105150583,446023451
105150583,501724209
105150583,16287001
105150583,15520280
105150583,47495471
105150583,211614808
105150583,15070932
105150583,548631386
105150583,298757008
105150583,20471349
105150583,26280712
105150583,273682368
105150583,18581803
105150583,5442012
105150583,146155608
105150583,84043660
105150583,362626342
105150583,105895378
105150583,127935456
105150583,20880546
105150583,24742040
105150583,24942585
105150583,17586739
105150583,290660713
105150583,39547783
105150583,45509346
105150583,312604104
105150583,46762510
105150583,261387085
105150583,115313263
105150583,258203336
105150583,15653423
105150583,325106566
105150583,309064372
105150583,31618280
105150583,41226089
105150583,452342492
105150583,331937605
105150583,45862693
105150583,316604582
105150583,59414975
105150583,15154217
105150583,46241569
105150583,17564647
105150583,245394117
105150583,23215572
105150583,238308325
105150583,5623612
105150583,412490506
105150583,288231953
105150583,28478859
105150583,15227791
105150583,384388981
105150583,18742444
105150583,306445007
105150583,250303199
105150583,61598133
105150583,88971791
105150583,548539370
105150583,310233571
105150583,384621304
105150583,339943969
105150583,210731960
105150583,17803303
105150583,12044602
105150583,67818595
105150583,15857157
105150583,7801032
105150583,59525600
105150583,268788852
105150583,262775327
105150583,69314323
105150583,207752295
105150583,155976326
105150583,488838920
105150583,422253889
105150583,222640532
105150583,22461427
105150583,3359851
105150583,114115460
105150583,225140058
105150583,189477029
105150583,281159810
105150583,277139373
105150583,290097288
105150583,259074185
105150583,294198566
105150583,60725654
105150583,74651704
105150583,87741382
105150583,522817585
105150583,241214783
105150583,71606873
105150583,156550354
105150583,63760513
105150583,437851930
105150583,15693493
105150583,415711683
105150583,121258930
105150583,146867687
105150583,247031120
105150583,26800967
105150583,42164376
105150583,143172151
105150583,18713254
105150583,285272807
105150583,36113543
105150583,309325161
105150583,210639349
105150583,221636679
105150583,157652825
105150583,16464746
105150583,93905958
105150583,198876913
105150583,307642294
105150583,16563442
105150583,54918110
105150583,411273721
105150583,417927586
105150583,103661402
105150583,18281536
105150583,46423291
105150583,356447837
105150583,63787760
105150583,187744415
105150583,148497957
105150583,304679484
105150583,104354609
105150583,145608536
105150583,42057383
105150583,172161833
105150583,417622555
105150583,107418464
105150583,157218534
105150583,34684258
105150583,433771509
105150583,378291801
105150583,538698377
105150583,14180231
105150583,27855118
105150583,194171761
105150583,20323999
105150583,326659062
105150583,14903310
105150583,22565101
105150583,18313840
105150583,469024995
105150583,334720386
105150583,114881835
105150583,21840874
105150583,72156360
105150583,122402280
105150583,256974037
105150583,323292633
105150583,249518215
105150583,278062722
105150583,12513472
105150583,61853583
105150583,269478935
105150583,286012612
105150583,93031021
105150583,26978430
105150583,23057107
105150583,499839056
105150583,307206030
105150583,156411211
105150583,252882791
105150583,136130217
105150583,28281437
105150583,15775181
105150583,320463544
105150583,15002416
105150583,377537266
105150583,20274104
105150583,21741551
105150583,217158161
105150583,197134784
105150583,399404516
105150583,77888423
105150583,395689714
105150583,496262970
105150583,177591671
105150583,314038032
105150583,15122553
105150583,184647530
105150583,168884851
105150583,17719233
105150583,46059563
105150583,58598187
105150583,114885858
105150583,293850289
105150583,102277764
105150583,495274384
105150583,34441838
105398724,100378864
105398724,61430272
105398724,90574845
105398724,98567547
105398724,100383683
105398724,53878981
105398724,103351876
105398724,116624797
105398724,99066209
105398724,111518916
105398724,101362168
105398724,102895166
105398724,106060171
105398724,53815969
105398724,116379446
105398724,103218859
105398724,111215825
105398724,100844057
105398724,103509313
105398724,100382616
105398724,109622555
105918870,26073572
105918870,18009781
105918870,21122950
105918870,120252183
105918870,21581503
105918870,4620451
105918870,34868965
105918870,14647570
105918870,19767193
105918870,233336165
105918870,11178672
105918870,14824849
105918870,23962323
105918870,15484063
105918870,11317392
105918870,26858764
105918870,22931893
105918870,21982720
105918870,20574354
105918870,58963156
105918870,104070525
105918870,16472065
105918870,3026061
105918870,73975665
105918870,15463671
105918870,16889060
105918870,60746953
105918870,112508240
105918870,20769532
105918870,813286
105918870,32302688
105918870,15234407
105918870,23399646
105918870,19697415
105918870,211763229
105918870,19725644
105918870,116994659
105918870,39524936
105918870,449462207
105918870,14327715
105918870,17567533
105918870,33998183
105918870,33249457
105918870,1385211
105918870,21576334
105918870,88851192
105918870,18948541
105918870,67976245
105918870,116550950
105918870,66021490
105918870,15625713
105918870,15859033
105918870,291670881
105918870,252291383
105918870,19965811
105918870,71273952
105918870,33276161
105918870,22107372
105918870,22636185
105918870,166845078
105918870,30080131
105918870,38762773
105918870,118902602
105918870,25512395
105918870,283242928
105918870,23839835
105918870,32995184
105918870,37710752
105918870,195897346
105918870,27522326
105918870,5845242
105918870,467171076
105918870,93879328
105918870,259150636
105918870,436829918
105918870,32372834
105918870,18808527
105918870,8005492
105918870,21611239
105918870,52488565
105918870,15666380
105918870,5988062
105918870,13763552
105918870,18569484
105918870,18737731
105918870,39582797
105918870,23799349
105918870,1046661
105918870,49164309
105918870,14129299
105918870,28583197
105918870,66182591
105918870,128292609
105918870,28846498
105918870,26534772
105918870,460212241
105918870,14957147
105918870,257549385
105918870,107225267
105918870,24447643
105918870,23865382
105918870,15237935
105918870,20479813
105918870,31443503
105918870,118975084
105918870,13787402
105918870,15428397
105918870,15684633
105918870,16302651
105918870,19927012
105918870,107145088
105918870,17780580
105918870,16245822
105918870,62901679
105918870,30364057
105918870,1435461
105918870,88476558
105918870,127305588
105918870,19722699
105918870,185910976
105918870,65467398
105918870,18644074
105918870,55326534
105918870,14410756
105918870,15143478
105918870,24280870
105918870,16303106
105918870,19221664
105918870,16637198
105918870,15110431
105918870,232294292
105918870,110331040
105918870,26317407
105918870,22107142
105918870,39348006
105918870,40100707
105918870,293501590
105918870,25578701
105918870,321029318
105918870,237845487
105918870,43572786
105918870,14819030
105918870,349719041
105918870,83889856
105918870,234270825
105918870,320242505
105918870,56042522
105918870,277307787
105918870,15224867
105918870,288349561
105918870,326844718
105918870,240405879
105918870,16318671
105918870,18370451
105918870,377723508
105918870,20831583
105918870,35611780
105918870,52852957
105918870,33149448
105918870,224304689
105918870,55716894
105918870,14862942
105918870,26829539
105918870,84875272
105918870,84624486
105918870,74292251
105918870,145103770
105918870,273069361
105918870,48806858
105918870,123949401
107172099,50115087
107172099,33602654
107172099,44134466
107172099,25565646
107172099,24919888
107172099,20060293
107172099,28184452
107172099,43166813
107172099,11348282
107172099,35825428
107172099,19802879
107172099,14944532
107172099,15519544
107172099,52758395
107172099,30258963
107172099,15102849
107172099,179644633
107172099,14091091
107172099,18194898
107172099,14982575
107172099,16580226
107172099,41147062
107172099,18746273
107418464,3359851
107418464,6480652
107418464,36098990
107418464,336116660
107418464,34747631
107418464,6480682
107418464,14789563
107418464,15485441
